0	64	5.41	19.0627
0	64	5.42	19.0669
0	64	5.43	19.071
0	64	5.44	19.0752
0	64	5.45	19.0793
0	64	5.46	19.0834
0	64	5.47	19.0874
0	64	5.48	19.0915
0	64	5.49	19.0956
0	64	5.5	19.0996
0	64	5.51	19.1036
0	64	5.52	19.1076
0	64	5.53	19.1116
0	64	5.54	19.1155
0	64	5.55	19.1195
0	64	5.56	19.1234
0	64	5.57	19.1273
0	64	5.58	19.1312
0	64	5.59	19.1351
0	64	5.6	19.1389
0	64	5.61	19.1428
0	64	5.62	19.1466
0	64	5.63	19.1504
0	64	5.64	19.1542
0	64	5.65	19.1579
0	64	5.66	19.1616
0	64	5.67	19.1653
0	64	5.68	19.169
0	64	5.69	19.1727
0	64	5.7	19.1763
0	64	5.71	19.1799
0	64	5.72	19.1835
0	64	5.73	19.1871
0	64	5.74	19.1907
0	64	5.75	19.1943
0	64	5.76	19.1978
0	64	5.77	19.2014
0	64	5.78	19.2049
0	64	5.79	19.2085
0	64	5.8	19.212
0	64	5.81	19.2155
0	64	5.82	19.219
0	64	5.83	19.2225
0	64	5.84	19.2259
0	64	5.85	19.2294
0	64	5.86	19.2328
0	64	5.87	19.2363
0	64	5.88	19.2397
0	64	5.89	19.2431
0	64	5.9	19.2465
0	64	5.91	19.2499
0	64	5.92	19.2532
0	64	5.93	19.2566
0	64	5.94	19.2599
0	64	5.95	19.2632
0	64	5.96	19.2665
0	64	5.97	19.2698
0	64	5.98	19.273
0	64	5.99	19.2763
0	64	6	19.2795
0	64	6.01	19.2827
0	64	6.02	19.2859
0	64	6.03	19.2891
0	64	6.04	19.2923
0	64	6.05	19.2954
0	64	6.06	19.2985
0	64	6.07	19.3016
0	64	6.08	19.3047
0	64	6.09	19.3078
0	64	6.1	19.3109
0	64	6.11	19.3139
0	64	6.12	19.317
0	64	6.13	19.32
0	64	6.14	19.323
0	64	6.15	19.3259
0	64	6.16	19.3289
0	64	6.17	19.3319
0	64	6.18	19.3348
0	64	6.19	19.3378
0	64	6.2	19.3407
0	64	6.21	19.3436
0	64	6.22	19.3465
0	64	6.23	19.3494
0	64	6.24	19.3522
0	64	6.25	19.3551
0	64	6.26	19.3579
0	64	6.27	19.3607
0	64	6.28	19.3635
0	64	6.29	19.3663
0	64	6.3	19.3691
0	64	6.31	19.3719
0	64	6.32	19.3747
0	64	6.33	19.3774
0	64	6.34	19.3801
0	64	6.35	19.3829
0	64	6.36	19.3856
0	64	6.37	19.3883
0	64	6.38	19.391
0	64	6.39	19.3937
0	64	6.4	19.3963
0	64	6.41	19.399
0	64	6.42	19.4016
0	64	6.43	19.4042
0	64	6.44	19.4069
0	64	6.45	19.4095
0	64	6.46	19.412
0	64	6.47	19.4146
0	64	6.48	19.4172
0	64	6.49	19.4197
0	64	6.5	19.4223
0	64	6.51	19.4248
0	64	6.52	19.4273
0	64	6.53	19.4298
0	64	6.54	19.4323
0	64	6.55	19.4347
0	64	6.56	19.4372
0	64	6.57	19.4397
0	64	6.58	19.4421
0	64	6.59	19.4445
0	64	6.6	19.447
0	64	6.61	19.4494
0	64	6.62	19.4518
0	64	6.63	19.4542
0	64	6.64	19.4566
0	64	6.65	19.4589
0	64	6.66	19.4613
0	64	6.67	19.4637
0	64	6.68	19.466
0	64	6.69	19.4683
0	64	6.7	19.4706
0	64	6.71	19.4729
0	64	6.72	19.4752
0	64	6.73	19.4775
0	64	6.74	19.4798
0	64	6.75	19.482
0	64	6.76	19.4843
0	64	6.77	19.4865
0	64	6.78	19.4887
0	64	6.79	19.491
0	64	6.8	19.4932
0	64	6.81	19.4954
0	64	6.82	19.4976
0	64	6.83	19.4999
0	64	6.84	19.5021
0	64	6.85	19.5043
0	64	6.86	19.5065
0	64	6.87	19.5086
0	64	6.88	19.5108
0	64	6.89	19.513
0	64	6.9	19.5151
0	64	6.91	19.5173
0	64	6.92	19.5194
0	64	6.93	19.5216
0	64	6.94	19.5237
0	64	6.95	19.5258
0	64	6.96	19.5279
0	64	6.97	19.53
0	64	6.98	19.5321
0	64	6.99	19.5342
0	64	7	19.5363
0	64	7.01	19.5384
0	64	7.02	19.5404
0	64	7.03	19.5425
0	64	7.04	19.5445
